id,path,label
846,http://localhost/SearchEngine/reverse_image_search/train/measuring_cup/n03733805_4686.JPEG,measuring_cup
847,http://localhost/SearchEngine/reverse_image_search/train/measuring_cup/n03733805_19440.JPEG,measuring_cup
848,http://localhost/SearchEngine/reverse_image_search/train/measuring_cup/n03733805_12951.JPEG,measuring_cup
849,http://localhost/SearchEngine/reverse_image_search/train/measuring_cup/n03733805_3219.JPEG,measuring_cup
850,http://localhost/SearchEngine/reverse_image_search/train/white_stork/n02002556_8984.JPEG,white_stork
851,http://localhost/SearchEngine/reverse_image_search/train/white_stork/n02002556_17393.JPEG,white_stork
852,http://localhost/SearchEngine/reverse_image_search/train/white_stork/n02002556_6322.JPEG,white_stork
853,http://localhost/SearchEngine/reverse_image_search/train/white_stork/n02002556_5511.JPEG,white_stork
854,http://localhost/SearchEngine/reverse_image_search/train/white_stork/n02002556_887.JPEG,white_stork
855,http://localhost/SearchEngine/reverse_image_search/train/white_stork/n02002556_18208.JPEG,white_stork
856,http://localhost/SearchEngine/reverse_image_search/train/white_stork/n02002556_10873.JPEG,white_stork
857,http://localhost/SearchEngine/reverse_image_search/train/white_stork/n02002556_17324.JPEG,white_stork
858,http://localhost/SearchEngine/reverse_image_search/train/white_stork/n02002556_204.JPEG,white_stork
859,http://localhost/SearchEngine/reverse_image_search/train/white_stork/n02002556_7748.JPEG,white_stork
860,http://localhost/SearchEngine/reverse_image_search/train/safety_pin/n04127249_8455.JPEG,safety_pin
861,http://localhost/SearchEngine/reverse_image_search/train/safety_pin/n04127249_3657.JPEG,safety_pin
862,http://localhost/SearchEngine/reverse_image_search/train/safety_pin/n04127249_7477.JPEG,safety_pin
863,http://localhost/SearchEngine/reverse_image_search/train/safety_pin/n04127249_3090.JPEG,safety_pin
864,http://localhost/SearchEngine/reverse_image_search/train/safety_pin/n04127249_1255.JPEG,safety_pin
865,http://localhost/SearchEngine/reverse_image_search/train/safety_pin/n04127249_254.JPEG,safety_pin
866,http://localhost/SearchEngine/reverse_image_search/train/safety_pin/n04127249_4360.JPEG,safety_pin
867,http://localhost/SearchEngine/reverse_image_search/train/safety_pin/n04127249_5909.JPEG,safety_pin
868,http://localhost/SearchEngine/reverse_image_search/train/safety_pin/n04127249_10227.JPEG,safety_pin
869,http://localhost/SearchEngine/reverse_image_search/train/safety_pin/n04127249_1990.JPEG,safety_pin
870,http://localhost/SearchEngine/reverse_image_search/train/basset/n02088238_9900.JPEG,basset
871,http://localhost/SearchEngine/reverse_image_search/train/basset/n02088238_7207.JPEG,basset
872,http://localhost/SearchEngine/reverse_image_search/train/basset/n02088238_7487.JPEG,basset
873,http://localhost/SearchEngine/reverse_image_search/train/basset/n02088238_9162.JPEG,basset
874,http://localhost/SearchEngine/reverse_image_search/train/basset/n02088238_7069.JPEG,basset
875,http://localhost/SearchEngine/reverse_image_search/train/basset/n02088238_10422.JPEG,basset
876,http://localhost/SearchEngine/reverse_image_search/train/basset/n02088238_1203.JPEG,basset
877,http://localhost/SearchEngine/reverse_image_search/train/basset/n02088238_412.JPEG,basset
878,http://localhost/SearchEngine/reverse_image_search/train/basset/n02088238_8466.JPEG,basset
879,http://localhost/SearchEngine/reverse_image_search/train/basset/n02088238_9631.JPEG,basset
880,http://localhost/SearchEngine/reverse_image_search/train/hermit_crab/n01986214_3377.JPEG,hermit_crab
881,http://localhost/SearchEngine/reverse_image_search/train/hermit_crab/n01986214_25178.JPEG,hermit_crab
882,http://localhost/SearchEngine/reverse_image_search/train/hermit_crab/n01986214_12726.JPEG,hermit_crab
883,http://localhost/SearchEngine/reverse_image_search/train/hermit_crab/n01986214_25044.JPEG,hermit_crab
884,http://localhost/SearchEngine/reverse_image_search/train/hermit_crab/n01986214_23891.JPEG,hermit_crab
885,http://localhost/SearchEngine/reverse_image_search/train/hermit_crab/n01986214_16545.JPEG,hermit_crab
886,http://localhost/SearchEngine/reverse_image_search/train/hermit_crab/n01986214_10010.JPEG,hermit_crab
887,http://localhost/SearchEngine/reverse_image_search/train/hermit_crab/n01986214_4117.JPEG,hermit_crab
888,http://localhost/SearchEngine/reverse_image_search/train/hermit_crab/n01986214_4072.JPEG,hermit_crab
889,http://localhost/SearchEngine/reverse_image_search/train/hermit_crab/n01986214_22176.JPEG,hermit_crab
890,http://localhost/SearchEngine/reverse_image_search/train/kit_fox/n02119789_9977.JPEG,kit_fox
891,http://localhost/SearchEngine/reverse_image_search/train/kit_fox/n02119789_2736.JPEG,kit_fox
892,http://localhost/SearchEngine/reverse_image_search/train/kit_fox/n02119789_17624.JPEG,kit_fox
893,http://localhost/SearchEngine/reverse_image_search/train/kit_fox/n02119789_5688.JPEG,kit_fox
894,http://localhost/SearchEngine/reverse_image_search/train/kit_fox/n02119789_11471.JPEG,kit_fox
895,http://localhost/SearchEngine/reverse_image_search/train/kit_fox/n02119789_10086.JPEG,kit_fox
896,http://localhost/SearchEngine/reverse_image_search/train/kit_fox/n02119789_2049.JPEG,kit_fox
897,http://localhost/SearchEngine/reverse_image_search/train/kit_fox/n02119789_14642.JPEG,kit_fox
898,http://localhost/SearchEngine/reverse_image_search/train/kit_fox/n02119789_1147.JPEG,kit_fox
899,http://localhost/SearchEngine/reverse_image_search/train/kit_fox/n02119789_655.JPEG,kit_fox
900,http://localhost/SearchEngine/reverse_image_search/train/flatworm/n01924916_7000.JPEG,flatworm
901,http://localhost/SearchEngine/reverse_image_search/train/flatworm/n01924916_9047.JPEG,flatworm
902,http://localhost/SearchEngine/reverse_image_search/train/flatworm/n01924916_5286.JPEG,flatworm
903,http://localhost/SearchEngine/reverse_image_search/train/flatworm/n01924916_8701.JPEG,flatworm
904,http://localhost/SearchEngine/reverse_image_search/train/flatworm/n01924916_9090.JPEG,flatworm
905,http://localhost/SearchEngine/reverse_image_search/train/flatworm/n01924916_8375.JPEG,flatworm
906,http://localhost/SearchEngine/reverse_image_search/train/flatworm/n01924916_9061.JPEG,flatworm
907,http://localhost/SearchEngine/reverse_image_search/train/flatworm/n01924916_63.JPEG,flatworm
908,http://localhost/SearchEngine/reverse_image_search/train/flatworm/n01924916_8982.JPEG,flatworm
909,http://localhost/SearchEngine/reverse_image_search/train/flatworm/n01924916_4424.JPEG,flatworm
910,http://localhost/SearchEngine/reverse_image_search/train/trilobite/n01768244_950.JPEG,trilobite
911,http://localhost/SearchEngine/reverse_image_search/train/trilobite/n01768244_9274.JPEG,trilobite
912,http://localhost/SearchEngine/reverse_image_search/train/trilobite/n01768244_9949.JPEG,trilobite
913,http://localhost/SearchEngine/reverse_image_search/train/trilobite/n01768244_1428.JPEG,trilobite
914,http://localhost/SearchEngine/reverse_image_search/train/trilobite/n01768244_5666.JPEG,trilobite
915,http://localhost/SearchEngine/reverse_image_search/train/trilobite/n01768244_2809.JPEG,trilobite
916,http://localhost/SearchEngine/reverse_image_search/train/trilobite/n01768244_4216.JPEG,trilobite
917,http://localhost/SearchEngine/reverse_image_search/train/trilobite/n01768244_301.JPEG,trilobite
918,http://localhost/SearchEngine/reverse_image_search/train/trilobite/n01768244_1487.JPEG,trilobite
919,http://localhost/SearchEngine/reverse_image_search/train/trilobite/n01768244_8042.JPEG,trilobite
920,http://localhost/SearchEngine/reverse_image_search/train/horizontal_bar/n03535780_22725.JPEG,horizontal_bar
921,http://localhost/SearchEngine/reverse_image_search/train/horizontal_bar/n03535780_40969.JPEG,horizontal_bar
922,http://localhost/SearchEngine/reverse_image_search/train/horizontal_bar/n03535780_3870.JPEG,horizontal_bar
923,http://localhost/SearchEngine/reverse_image_search/train/horizontal_bar/n03535780_16077.JPEG,horizontal_bar
924,http://localhost/SearchEngine/reverse_image_search/train/horizontal_bar/n03535780_42746.JPEG,horizontal_bar
925,http://localhost/SearchEngine/reverse_image_search/train/horizontal_bar/n03535780_36211.JPEG,horizontal_bar
926,http://localhost/SearchEngine/reverse_image_search/train/horizontal_bar/n03535780_15546.JPEG,horizontal_bar
927,http://localhost/SearchEngine/reverse_image_search/train/horizontal_bar/n03535780_43973.JPEG,horizontal_bar
928,http://localhost/SearchEngine/reverse_image_search/train/horizontal_bar/n03535780_18270.JPEG,horizontal_bar
929,http://localhost/SearchEngine/reverse_image_search/train/horizontal_bar/n03535780_41906.JPEG,horizontal_bar
930,http://localhost/SearchEngine/reverse_image_search/train/electric_locomotive/n03272562_8598.JPEG,electric_locomotive
931,http://localhost/SearchEngine/reverse_image_search/train/electric_locomotive/n03272562_6528.JPEG,electric_locomotive
932,http://localhost/SearchEngine/reverse_image_search/train/electric_locomotive/n03272562_2727.JPEG,electric_locomotive
933,http://localhost/SearchEngine/reverse_image_search/train/electric_locomotive/n03272562_3996.JPEG,electric_locomotive
934,http://localhost/SearchEngine/reverse_image_search/train/electric_locomotive/n03272562_6933.JPEG,electric_locomotive
935,http://localhost/SearchEngine/reverse_image_search/train/electric_locomotive/n03272562_8383.JPEG,electric_locomotive
936,http://localhost/SearchEngine/reverse_image_search/train/electric_locomotive/n03272562_1737.JPEG,electric_locomotive
937,http://localhost/SearchEngine/reverse_image_search/train/electric_locomotive/n03272562_8485.JPEG,electric_locomotive
938,http://localhost/SearchEngine/reverse_image_search/train/electric_locomotive/n03272562_265.JPEG,electric_locomotive
939,http://localhost/SearchEngine/reverse_image_search/train/electric_locomotive/n03272562_3816.JPEG,electric_locomotive
940,http://localhost/SearchEngine/reverse_image_search/train/police_van/n03977966_72690.JPEG,police_van
941,http://localhost/SearchEngine/reverse_image_search/train/police_van/n03977966_40810.JPEG,police_van
942,http://localhost/SearchEngine/reverse_image_search/train/police_van/n03977966_14821.JPEG,police_van
943,http://localhost/SearchEngine/reverse_image_search/train/police_van/n03977966_67883.JPEG,police_van
944,http://localhost/SearchEngine/reverse_image_search/train/police_van/n03977966_44507.JPEG,police_van
945,http://localhost/SearchEngine/reverse_image_search/train/police_van/n03977966_8691.JPEG,police_van
946,http://localhost/SearchEngine/reverse_image_search/train/police_van/n03977966_14167.JPEG,police_van
947,http://localhost/SearchEngine/reverse_image_search/train/police_van/n03977966_11928.JPEG,police_van
948,http://localhost/SearchEngine/reverse_image_search/train/police_van/n03977966_40341.JPEG,police_van
949,http://localhost/SearchEngine/reverse_image_search/train/police_van/n03977966_48980.JPEG,police_van
950,http://localhost/SearchEngine/reverse_image_search/train/warplane/n04552348_24336.JPEG,warplane
951,http://localhost/SearchEngine/reverse_image_search/train/warplane/n04552348_10736.JPEG,warplane
952,http://localhost/SearchEngine/reverse_image_search/train/warplane/n04552348_9726.JPEG,warplane
953,http://localhost/SearchEngine/reverse_image_search/train/warplane/n04552348_12780.JPEG,warplane
954,http://localhost/SearchEngine/reverse_image_search/train/warplane/n04552348_11954.JPEG,warplane
955,http://localhost/SearchEngine/reverse_image_search/train/warplane/n04552348_13334.JPEG,warplane
956,http://localhost/SearchEngine/reverse_image_search/train/warplane/n04552348_2027.JPEG,warplane
957,http://localhost/SearchEngine/reverse_image_search/train/warplane/n04552348_22639.JPEG,warplane
958,http://localhost/SearchEngine/reverse_image_search/train/warplane/n04552348_25299.JPEG,warplane
959,http://localhost/SearchEngine/reverse_image_search/train/warplane/n04552348_16150.JPEG,warplane
960,http://localhost/SearchEngine/reverse_image_search/train/folding_chair/n03376595_19102.JPEG,folding_chair
961,http://localhost/SearchEngine/reverse_image_search/train/folding_chair/n03376595_404.JPEG,folding_chair
962,http://localhost/SearchEngine/reverse_image_search/train/folding_chair/n03376595_1740.JPEG,folding_chair
963,http://localhost/SearchEngine/reverse_image_search/train/folding_chair/n03376595_1881.JPEG,folding_chair
964,http://localhost/SearchEngine/reverse_image_search/train/folding_chair/n03376595_9977.JPEG,folding_chair
965,http://localhost/SearchEngine/reverse_image_search/train/folding_chair/n03376595_12960.JPEG,folding_chair
966,http://localhost/SearchEngine/reverse_image_search/train/folding_chair/n03376595_13927.JPEG,folding_chair
967,http://localhost/SearchEngine/reverse_image_search/train/folding_chair/n03376595_4251.JPEG,folding_chair
968,http://localhost/SearchEngine/reverse_image_search/train/folding_chair/n03376595_4887.JPEG,folding_chair
969,http://localhost/SearchEngine/reverse_image_search/train/folding_chair/n03376595_6691.JPEG,folding_chair
970,http://localhost/SearchEngine/reverse_image_search/train/cuirass/n03146219_3590.JPEG,cuirass
971,http://localhost/SearchEngine/reverse_image_search/train/cuirass/n03146219_15923.JPEG,cuirass
972,http://localhost/SearchEngine/reverse_image_search/train/cuirass/n03146219_208.JPEG,cuirass
973,http://localhost/SearchEngine/reverse_image_search/train/cuirass/n03146219_32473.JPEG,cuirass
974,http://localhost/SearchEngine/reverse_image_search/train/cuirass/n03146219_4528.JPEG,cuirass
975,http://localhost/SearchEngine/reverse_image_search/train/cuirass/n03146219_11082.JPEG,cuirass
976,http://localhost/SearchEngine/reverse_image_search/train/cuirass/n03146219_4538.JPEG,cuirass
977,http://localhost/SearchEngine/reverse_image_search/train/cuirass/n03146219_7081.JPEG,cuirass
978,http://localhost/SearchEngine/reverse_image_search/train/cuirass/n03146219_13529.JPEG,cuirass
979,http://localhost/SearchEngine/reverse_image_search/train/cuirass/n03146219_3149.JPEG,cuirass
980,http://localhost/SearchEngine/reverse_image_search/train/bicycle-built-for-two/n02835271_8648.JPEG,bicycle-built-for-two
981,http://localhost/SearchEngine/reverse_image_search/train/bicycle-built-for-two/n02835271_13756.JPEG,bicycle-built-for-two
982,http://localhost/SearchEngine/reverse_image_search/train/bicycle-built-for-two/n02835271_11697.JPEG,bicycle-built-for-two
983,http://localhost/SearchEngine/reverse_image_search/train/bicycle-built-for-two/n02835271_10390.JPEG,bicycle-built-for-two
984,http://localhost/SearchEngine/reverse_image_search/train/bicycle-built-for-two/n02835271_10931.JPEG,bicycle-built-for-two
985,http://localhost/SearchEngine/reverse_image_search/train/bicycle-built-for-two/n02835271_4667.JPEG,bicycle-built-for-two
986,http://localhost/SearchEngine/reverse_image_search/train/bicycle-built-for-two/n02835271_6094.JPEG,bicycle-built-for-two
987,http://localhost/SearchEngine/reverse_image_search/train/bicycle-built-for-two/n02835271_4313.JPEG,bicycle-built-for-two
988,http://localhost/SearchEngine/reverse_image_search/train/bicycle-built-for-two/n02835271_21974.JPEG,bicycle-built-for-two
989,http://localhost/SearchEngine/reverse_image_search/train/bicycle-built-for-two/n02835271_1311.JPEG,bicycle-built-for-two
990,http://localhost/SearchEngine/reverse_image_search/train/loudspeaker/n03691459_40992.JPEG,loudspeaker
991,http://localhost/SearchEngine/reverse_image_search/train/loudspeaker/n03691459_8520.JPEG,loudspeaker
992,http://localhost/SearchEngine/reverse_image_search/train/loudspeaker/n03691459_78054.JPEG,loudspeaker
993,http://localhost/SearchEngine/reverse_image_search/train/loudspeaker/n03691459_11843.JPEG,loudspeaker
994,http://localhost/SearchEngine/reverse_image_search/train/loudspeaker/n03691459_20532.JPEG,loudspeaker
995,http://localhost/SearchEngine/reverse_image_search/train/loudspeaker/n03691459_64837.JPEG,loudspeaker
996,http://localhost/SearchEngine/reverse_image_search/train/loudspeaker/n03691459_58288.JPEG,loudspeaker
997,http://localhost/SearchEngine/reverse_image_search/train/loudspeaker/n03691459_68783.JPEG,loudspeaker
998,http://localhost/SearchEngine/reverse_image_search/train/loudspeaker/n03691459_15367.JPEG,loudspeaker
999,http://localhost/SearchEngine/reverse_image_search/train/loudspeaker/n03691459_77818.JPEG,loudspeaker
